JarID,FemEclosion,PaperCode,PaperStrt,PaperStop,FemDead,EggsRed,EggsWhite
1,6/13/2018,A,6/14/2018,6/16/2018,,,
2,6/13/2018,A,6/14/2018,6/16/2018,,,
3,6/13/2018,A,6/14/2018,6/16/2018,,,
4,6/13/2018,A,6/14/2018,6/16/2018,,,
5,6/13/2018,A,6/14/2018,6/16/2018,,,
6,6/13/2018,A,6/14/2018,6/16/2018,,,
7,6/13/2018,A,6/14/2018,6/16/2018,,,
8,6/13/2018,A,6/14/2018,6/16/2018,,,
9,6/13/2018,A,6/14/2018,6/16/2018,,,
10,6/13/2018,A,6/14/2018,6/16/2018,,,
11,6/13/2018,A,6/14/2018,6/16/2018,,,
12,6/13/2018,A,6/14/2018,6/16/2018,,,
13,6/13/2018,A,6/14/2018,6/16/2018,,,
14,6/13/2018,A,6/14/2018,6/16/2018,,,
15,6/13/2018,A,6/14/2018,6/16/2018,,,
16,6/13/2018,A,6/14/2018,6/16/2018,,,
17,6/13/2018,A,6/14/2018,6/16/2018,,,
18,6/13/2018,A,6/14/2018,6/16/2018,,,
19,6/13/2018,A,6/14/2018,6/16/2018,,,
20,6/13/2018,A,6/14/2018,6/16/2018,,,
